Year,Month,State,Country,Primary_Mode,Etiology,Serotype_or_Genotype,Etiology_Status,Setting,Illnesses,Hospitalizations,Info_on_Hospitalizations,Deaths,Info_on_Deaths,Food_Vehicle,Food_Contaminated_Ingredient,IFSAC_Category
2011,8,Michigan,USA,Food,Listeria monocytogenes,,Confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter); Private home/residence",2,2,2,1,2,"ackawi cheese, pasteurized; chives cheese, pasteurized",,Dairy
2015,10,New York,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,2,1,2,1,2,"american cheese, pasteurized","cheese, pasteurized",Dairy
2017,11,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,4,4,4,0,4,"artisial soft cheese, pasteurized",,Dairy
2016,9,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,10,9,10,2,10,"artisinal soft cheese, unpasteurized",,Dairy
2016,8,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,10,9,10,1,1,"avocado, unspecified",,Fruits
2011,10,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Banquet Facility (food prepared and served on-site),15,1,15,1,15,"blue-veined cheese, unpasteurized",,Dairy
2017,8,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,6,5,6,0,6,brie and camembert cheese,,
2011,7,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,147,143,144,33,144,cantaloupe,cantaloupe,Fruits
2014,10,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Other,35,34,35,7,34,caramel apple,apple,Fruits
2017,10,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,3,3,3,0,3,caramel apple,,Multiple
2010,6,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,34,32,34,4,31,"cheese, pasteurized",,Dairy
2017,5,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,6,6,6,0,6,"cheese, pasteurized",,Dairy
2013,5,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - Sit-down dining; Private home/residence,6,6,6,1,5,cheese-le frere,cheese,Dairy
2012,11,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,5,4,5,1,5,country style deli ham,,Pork
2020,5,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,2,1,1,1,1,dairy products,,Dairy
2020,11,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,3,3,3,0,3,deli meat,,Multiple
2016,11,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - other or unknown type; Grocery store,10,10,10,2,10,deli products,,Unclassifiable
2016,11,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,36,31,33,4,30,enoki mushroom,,Fungi
2017,9,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,5,4,4,1,4,enoki mushroom,,Fungi
2013,5,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence; Long-term care/nursing home/assisted living facility,10,9,10,3,10,frozen vegetables,"vegetables, unspecified",Multiple
2017,4,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - Sit-down dining; Grocery store,8,5,7,1,7,hard-boiled eggs,,Eggs
2013,11,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Other,8,7,8,1,8,hummus,,Multiple
2013,6,California,USA,Food,Listeria monocytogenes,,Confirmed,Other,28,25,26,3,28,hummus,,Multiple
2021,1,Florida,USA,Food,Listeria monocytogenes,,Confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter)",28,27,28,1,28,ice cream,,Multiple
2010,1,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Hospital,10,10,10,3,10,"ice cream, commercial",,Multiple
2021,12,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,3,2,3,0,3,ice cream/yogurt,,Multiple
2020,8,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,14,12,12,1,12,italian-style deli meats,,Multiple
2013,8,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,8,7,8,1,8,latin style soft cheese,,Dairy
2021,1,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,12,12,12,5,12,leafy greens,,Vegetable Row Crops
2014,6,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,21,21,21,4,18,mexican cheese (queso fresco and/or other),,Dairy
2009,6,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,8,3,3,0,3,"mexican style cheese, pasteurized",mexican style cheese,Dairy
2010,3,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,6,4,6,1,5,"mexican style cheese, pasteurized",,Dairy
2011,7,New Jersey,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,2,2,2,0,2,"mexican style cheese, pasteurized",,Dairy
2013,9,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,9,8,9,1,9,"mexican style cheese, pasteurized",,Dairy
2014,11,Washington,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - Sit-down dining; Private home/residence; Other,3,2,3,1,3,"mexican style cheese, pasteurized",,Dairy
2009,6,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,18,11,11,0,7,mexican-style cheese,,Dairy
2018,6,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Other,4,3,3,0,3,mexican-style cheese,,Dairy
2014,11,Washington,USA,Food,Listeria monocytogenes,,Confirmed,Hospital,2,2,2,0,2,milkshake,,Multiple
2014,6,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - other or unknown type; Unknown,5,3,3,2,5,mung bean sprouts,,Sprouts
2014,6,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,2,2,2,1,2,"peaches, unspecified; nectarine",peaches,Fruits
2021,4,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Long-term care/nursing home/assisted living facility; Hospital,3,3,3,1,3,precooked chicken,,
2014,8,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Other,18,16,16,3,9,prepackaged leafy greens,leaf lettuce,Vegetable Row Crops
2017,9,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,10,7,7,3,7,prepackaged leafy greens,,Vegetable Row Crops
2016,7,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,10,10,10,1,10,pre-packaged salad,,Multiple
2018,11,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,4,2,2,0,2,queso fresco,,Multiple
2020,10,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,13,12,13,1,13,"queso fresco, pasteurized",,Dairy
2017,8,Rhode Island,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,2,2,2,0,2,"queso fresco, unspecified",cheese; queso fresco,Dairy
2014,6,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Farm/dairy,2,2,2,1,2,raw milk,,Dairy
2017,6,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,4,4,4,0,4,ready-to-eat pork products,,Pork
2012,3,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Grocery store; Other,23,21,23,5,23,ricotta salata cheese,,Dairy
2014,11,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,9,9,9,1,9,smoked fish,,Fish
2014,10,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,8,7,7,2,6,soft cheese,,Dairy
2015,1,Oregon,USA,Food,Listeria monocytogenes,,Confirmed,Private home/residence,2,0,1,0,1,sour cream,sour cream,Dairy
2014,6,Virginia,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - Sit-down dining; Private home/residence,2,2,2,0,2,sprouts,sprouts,Sprouts
2010,6,Washington,USA,Food,Listeria monocytogenes,,Confirmed,Other,2,1,2,0,2,"sushi, unspecified",,Multiple
2016,2,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,6,6,6,2,6,watermelon,watermelon,Fruits
2010,12,Washington,USA,Food,Listeria monocytogenes,,Confirmed,Hospital,4,4,4,0,4,Not_Reported,,
2012,8,Massachusetts,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - Sit-down dining,3,3,3,0,3,Not_Reported,,
2012,10,New York,USA,Food,Listeria monocytogenes,,Confirmed,Hospital,7,7,7,0,7,Not_Reported,,
2014,4,New York,USA,Food,Listeria monocytogenes,,Confirmed,Long-term care/nursing home/assisted living facility,2,2,2,2,2,Not_Reported,,
2014,6,New York,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - Sit-down dining,2,2,2,0,2,Not_Reported,,
2013,9,Rhode Island,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - other or unknown type,4,2,4,2,4,Not_Reported,,
2014,8,Maine,USA,Food,Listeria monocytogenes,,Confirmed,Other,2,2,2,0,2,Not_Reported,,
2013,9,Florida,USA,Food,Listeria monocytogenes,,Confirmed,Grocery store,9,9,9,4,9,Not_Reported,,
2016,9,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,5,5,5,1,5,Not_Reported,,
2017,4,Massachusetts,USA,Food,Listeria monocytogenes,,Confirmed,Grocery store,3,3,3,0,3,Not_Reported,,
2017,3,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,8,8,8,1,8,Not_Reported,,
2017,10,Kansas,USA,Food,Listeria monocytogenes,,Confirmed,Hospital,2,2,2,2,2,Not_Reported,,
2017,8,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,4,3,3,0,3,Not_Reported,,
2014,6,New York,USA,Food,Listeria monocytogenes,,Confirmed,Other,6,5,6,2,6,Not_Reported,,
2015,5,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,21,15,19,4,19,Not_Reported,,
2018,7,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,4,4,4,0,4,Not_Reported,,
2015,6,New York,USA,Food,Listeria monocytogenes,,Confirmed,Restaurant - other or unknown type,3,3,3,1,3,Not_Reported,,
2011,9,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,41,34,39,4,38,Not_Reported,,
2016,4,Multistate,USA,Food,Listeria monocytogenes,,Confirmed,Unknown,6,5,5,0,6,Not_Reported,,
2019,9,New York,USA,Food,Listeria monocytogenes,,Confirmed,Hospital; Unknown,3,3,3,1,3,Not_Reported,,
